pr_number;created_at;merged_at;time_to_merge_hours;changed_files;lines_changed;total_comments;total_reviews;pr_title;pr_body;has_changes_requested;main_module;cross_modules;labels_list;inferred_task_type;commit_messages
36207;2026-01-24T18:00:49Z;2026-01-24T19:23:49Z;1,38;2;58;0;0;Refine YamlProcessor to allow different empty values;Update YamlProcessor to allow any value to be inserted for empty entries. This update will allow blank strings to be used instead of null which better aligns with the way that .properties files are loaded.This update also allows allows the specified emptyValue to be inserted instead of a blank String when the YAML contains null or ~ values.See gh-36197See gh-19986;FALSE;spring-beans;spring-beans;in: core, type: enhancement;other;Refine YamlProcessor to allow different empty values  Update `YamlProcessor` to allow any value to be inserted for empty entries. This update will allow blank strings to be used instead of `null` which better aligns with the way that `.properties` files are loaded.  This update also allows allows the specified `emptyValue` to be inserted instead of a blank String when the YAML contains `null` or `~` values.  See gh-36197 See gh-19986  Signed-off-by: Phillip Webb <phil.webb@broadcom.com>
36197;2026-01-23T06:16:57Z;2026-01-23T17:07:06Z;10,84;2;55;0;0;Allow YAML processors to create a flattened map with nulls included;Whilst looking into spring-projects/spring-boot#48920 I realized we don't currently have a good way to flatten a YAML map and retain null values. Whilst we could do this in Spring Boot, it would mean duplicating code so I wonder if we can add a new method here instead.;FALSE;spring-beans;spring-beans;in: core, type: enhancement;feature;Allow YAML processors to create a flattened map with nulls included  Add an additional `getFlattenedMap` method to `YamlProcessor` to allow the resulting flattened map to include nulls.  This update will allow processor subclasses to tell the difference between YAML that is defined with an empty object vs missing the key entirely:  e.g.:    application:     name: test     optional: {}  vs    application:     name: test     optional: {}  Closes gh-36197  Signed-off-by: Phillip Webb <phil.webb@broadcom.com>
36174;2026-01-19T13:00:38Z;2026-01-19T16:06:02Z;3,09;1;4;2;0;Upgrade to Apache POI 5.5;1. Why:To remove CVEs2. What:Upgraded Constraints for Apache POI OOXML from 5.2.5 to 5.5.1 to remediate CVE-2024-25710, CVE-2024-26308 and CVE-2025-31672Upgraded Apache Commons IO from 2.15.0 to 2.21.0 for compatibility with Apache POI;FALSE;framework-platform;framework-platform;type: dependency-upgrade;other;Upgraded Apache POI and Commons IO to remediate CVEs  Signed-off-by: Shubham Kalloli <shubham.kalloli@est.tech>
36162;2026-01-16T15:47:10Z;2026-01-16T23:16:16Z;7,49;3;135;1;0;Add overloaded sendAndReceive methods to JmsTemplate to use explicit response queue;;FALSE;spring-jms;spring-jms;in: messaging, type: enhancement;feature;Add overloaded sendAndReceive methods to JmsOperations and JmsTemplate to use explicit response queue  Signed-off-by: Michał Pisarski <pisekfm@o2.pl>
36141;2026-01-14T07:02:06Z;2026-01-14T11:03:09Z;4,02;1;23;0;0;DisconnectedClientHelper should detect presence of RestClientException and WebClientException separately;Before this commit, WebClientException is ignored if RestClientException is not present.;FALSE;spring-web;spring-web;status: backported, in: web, type: enhancement;other;Improve DisconnectedClientHelper to better guard ClassNotFoundException  Before this commit, WebClientException is ignored if RestClientException is not present.  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
26635;2021-03-03T13:32:12Z;2021-03-03T13:44:40Z;0,21;1;2;1;0;Add RouterFunctionMapping to Javadoc for WebMvcConfigurationSupport;"spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/annotation/WebMvcConfigurationSupport.java                Lines 543 to 572      in      1ee9223                                         	/**                                      	 * Return a {@link RouterFunctionMapping} ordered at 3 to map                                      	 * {@linkplain org.springframework.web.servlet.function.RouterFunction router functions}.                                      	 * Consider overriding one of these other more fine-grained methods:                                      	 * <ul>                                      	 * <li>{@link #addInterceptors} for adding handler interceptors.                                      	 * <li>{@link #addCorsMappings} to configure cross origin requests processing.                                      	 * <li>{@link #configureMessageConverters} for adding custom message converters.                                      	 * <li>{@link #configurePathMatch(PathMatchConfigurer)} for customizing the {@link PathPatternParser}.                                      	 * </ul>                                      	 * @since 5.2                                      	 */                                      	@Bean                                      	public RouterFunctionMapping routerFunctionMapping(                                      			@Qualifier(""mvcConversionService"") FormattingConversionService conversionService,                                      			@Qualifier(""mvcResourceUrlProvider"") ResourceUrlProvider resourceUrlProvider) {                                                                            		RouterFunctionMapping mapping = new RouterFunctionMapping();                                      		mapping.setOrder(3);                                      		mapping.setInterceptors(getInterceptors(conversionService, resourceUrlProvider));                                      		mapping.setCorsConfigurations(getCorsConfigurations());                                      		mapping.setMessageConverters(getMessageConverters());                                                                            		PathPatternParser patternParser = getPathMatchConfigurer().getPatternParser();                                      		if (patternParser != null) {                                      			mapping.setPatternParser(patternParser);                                      		}                                                                            		return mapping;                                      	}               I updated the Javadoc to document RouterFunctionMapping, which was missing.";FALSE;spring-webmvc;spring-webmvc;in: web, type: task;feature;Update javadoc for WebMvcConfigurationSupport
36116;2026-01-09T01:57:20Z;2026-01-09T18:52:22Z;16,92;2;61;0;0;Retain original requested bean class for SpringContainedBean;Closes GH-36115;FALSE;spring-orm;spring-orm;in: core, type: enhancement;other;Retain original requested bean class for SpringContainedBean  Closes GH-36115  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
36110;2026-01-08T07:45:14Z;2026-01-08T08:11:06Z;0,43;1;2;1;0;Fix typo in MVC REST Error Responses documentation;MethodArgumentValidException -> MethodArgumentNotValidException;FALSE;framework-docs;framework-docs;type: task;bugfix;Fix typo in MVC REST Error Responses documentation  Signed-off-by: Philip Bolting <pb@philipbolting.de>
35970;2025-12-05T13:11:12Z;2025-12-05T14:09:02Z;0,96;5;12;0;0;Correct link to Reactive Libraries in reference docs;;FALSE;framework-docs;framework-docs;type: documentation, in: web;docs;Correct Reactive Libraries reference link  Signed-off-by: Tran Ngoc Nhan <ngocnhan.tran1996@gmail.com>
35687;2025-10-24T20:10:15Z;2025-10-28T19:30:33Z;95,34;1;27;1;4;Optimize resource URL resolution in SortedResourcesFactoryBean;DescriptionThis PR optimizes the SortedResourcesFactoryBean.createInstance() method to improve performance and stability.MotivationThe current implementation has several issues:Repeated I/O operations: getURL() is called O(n log n) times during sorting due to comparator invocations. For 10 resources, this results in ~35 URL resolutions instead of 10.Silent exception handling: IOExceptions during sorting are caught and return 0, violating the Comparator contract and potentially causing unpredictable sort behavior.Unnecessary conversions: Resources go through getResources() → Arrays.asList() → new ArrayList() transformations.ChangesCache resource URLs once before sortingRemove intermediate collection conversionsReplace silent exception swallowing with clear IllegalStateExceptionAdd contextual information to error messagesPerformance ImpactI/O calls reduced by ~70% (10 resources: 35 calls → 10 calls)Memory allocations reduced (eliminated redundant ArrayList copies)Sorting stability improved (consistent error handling)TestingExisting tests passVerified behavior with multiple location patternsBackward CompatibilityThis change maintains the same output behavior while improving performance and error handling. No breaking changes to the public API.;FALSE;spring-jdbc;spring-jdbc;in: core, type: enhancement;refactor;Optimize resource URL resolution in SortedResourcesFactoryBean  Cache resource URLs before sorting to eliminate repeated I/O calls during comparator operations. The previous implementation called getURL() multiple times per resource during sorting (O(n log n) calls), and silently swallowed IOExceptions by returning 0, potentially causing unstable sort results.  This change: - Caches URLs once per resource before sorting (O(n) I/O calls) - Removes unnecessary ArrayList conversions - Provides clear exception handling with context - Improves performance by ~70% for typical use cases  Signed-off-by: Park Juhyeong <wngud5957@naver.com>
35876;2025-11-24T10:09:07Z;2025-11-24T13:44:34Z;3,59;1;2;0;0;Update Antora UI Spring to v0.4.25;;FALSE;framework-docs;framework-docs;type: task;other;Update Antora Spring UI to v0.4.25
35877;2025-11-24T10:09:14Z;2025-11-24T13:44:14Z;3,58;1;2;1;0;Update Antora UI Spring to v0.4.25;;FALSE;framework-docs;framework-docs;type: task;other;Update Antora Spring UI to v0.4.25
35875;2025-11-24T10:09:05Z;2025-11-24T13:43:29Z;3,57;1;2;0;0;Update Antora UI Spring to v0.4.25;;FALSE;root;root;type: task;other;Update Antora Spring UI to v0.4.25
35848;2025-11-19T09:32:50Z;2025-11-19T10:47:17Z;1,24;1;12;2;0;Fix buildSrc:test failing on JDKs before JDK 25 with Non-English locale;See #35777 (comment);FALSE;buildSrc;buildSrc;type: task;bugfix;Fix buildSrc:test failing on JDKs before JDK 25 with Non-English locale  See https://github.com/spring-projects/spring-framework/issues/35777#issuecomment-3551591336  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
35815;2025-11-13T12:28:59Z;2025-11-13T12:43:54Z;0,25;5;12;1;0;Fix typos in tests;;FALSE;spring-beans;spring-beans, spring-context, spring-core-test, spring-expression;type: task;bugfix;Fix typos  Signed-off-by: Tran Ngoc Nhan <ngocnhan.tran1996@gmail.com>
35732;2025-10-31T09:34:56Z;2025-11-01T11:25:20Z;25,84;2;55;2;0;Fix PathMatchingResourcePatternResolver to handle absolute paths in JAR manifests;When JAR manifest Class-Path entries contain absolute paths (as Gradle creates on Windows for long classpaths), PathMatchingResourcePatternResolver incorrectly rejected them.Fixes #35730;FALSE;spring-core;spring-core;type: bug, in: core;bugfix;fix: Fix PathMatchingResourcePatternResolver to handle absolute paths in JAR manifests  When JAR manifest Class-Path entries contain absolute paths (as Gradle creates on Windows for long classpaths), PathMatchingResourcePatternResolver incorrectly rejected them.  Fixes #35730  Signed-off-by: Artur Signell <artur@vaadin.com>
26700;2021-03-18T15:26:43Z;2021-07-09T13:10:55Z;2709,74;2;83;2;0;Apply dynamic changes in ThreadPoolTaskExecutor before setting local value;If the ThreadPoolTaskExecutor is dynamically changed with an invalid valuethe state of the ThreadPoolTaskExecutor does no longer correctly representthe state of the underlying ThreadPoolExecutor;FALSE;spring-context;spring-context;in: core, type: enhancement;other;Apply dynamic changes in ThreadPoolTaskExecutor before setting local value  If the ThreadPoolTaskExecutor is dynamically changed with an invalid value the state of the ThreadPoolTaskExecutor does no longer correctly represent the state of the underlying ThreadPoolExecutor
35708;2025-10-28T21:49:20Z;2025-10-30T16:29:39Z;42,67;2;72;0;0;Fix concurrency permit leak causing deadlock in SimpleAsyncTaskExecutor;"ProblemWhen concurrency limiting is enabled via setConcurrencyLimit(), if thread creation fails in doExecute() (for example, OutOfMemoryError from Thread.start()), the concurrency permit is never released, causing permanent deadlock.Root Causeif (isThrottleActive() && startTimeout > TIMEOUT_IMMEDIATE) {    this.concurrencyThrottle.beforeAccess();  // (1) Increments concurrencyCount    doExecute(new TaskTrackingRunnable(taskToUse));  // (2) May throw Error    // If (2) throws, TaskTrackingRunnable.run() never executes    // Therefore afterAccess() in its finally block is never called}Execution flow when thread creation fails:beforeAccess() increments concurrencyCount (e.g., 0 → 1)doExecute() calls newThread(task).start()Thread.start() throws OutOfMemoryErrorTaskTrackingRunnable object was created but run() never executesThe finally block containing afterAccess() never executesconcurrencyCount remains at 1 permanentlyImpactAfter enough failures (equal to concurrencyLimit), all subsequent task submissions permanently block:// ConcurrencyThrottleSupport.onLimitReached()while (this.concurrencyCount >= this.concurrencyLimit) {    this.concurrencyCondition.await();  // Blocks forever}The executor becomes permanently deadlocked.Solutionif (isThrottleActive() && startTimeout > TIMEOUT_IMMEDIATE) {    this.concurrencyThrottle.beforeAccess();    try {        doExecute(new TaskTrackingRunnable(taskToUse));    }    catch (Throwable ex) {        // Release permit if thread creation fails        this.concurrencyThrottle.afterAccess();        throw new TaskRejectedException(""Failed to start execution thread"", ex);    }}Why Only This Path?The else if (this.activeThreads != null) path does not need fixing:It never calls beforeAccess() (different code path)In this path, isThrottleActive() returned false, so concurrencyLimit == -1TaskTrackingRunnable.afterAccess() has guard: if (concurrencyLimit >= 0)With concurrencyLimit == -1, afterAccess() becomes no-opNo double-decrement or negative count issueTestingThe test reproduces the deadlock scenario:Set concurrencyLimit to 1Mock doExecute() to throw OutOfMemoryErrorFirst execute() call - should fail with some exceptionReset mock to allow successSecond execute() call - should not deadlock (the real test)Test approach: We don't care what exception the first call throws (could be Error or TaskRejectedException). The critical test is whether the second call completes without timeout, proving the permit was released.Before fix: Second call times out (deadlock)After fix: Second call completes successfullyBackward CompatibilityNo API changesBehavior only changes in error scenarios (thread creation failure)Normal execution flow unchangedException wrapping (Error → TaskRejectedException) provides better error context";FALSE;spring-core;spring-core;type: bug, in: core;bugfix;Fix concurrency permit leak causing permanent deadlock in SimpleAsyncTaskExecutor  When concurrency limiting is enabled via setConcurrencyLimit() and thread creation fails in doExecute() (e.g., OutOfMemoryError from Thread.start()), the concurrency permit acquired by beforeAccess() is never released because TaskTrackingRunnable.run() never executes.  This causes the concurrency count to permanently remain at the limit, causing all subsequent task submissions to block forever in ConcurrencyThrottleSupport.onLimitReached().  Root cause: - beforeAccess() increments concurrencyCount - doExecute() throws Error before thread starts - TaskTrackingRunnable.run() never executes - afterAccess() in finally block never called - Concurrency permit permanently leaked  Solution: Wrap doExecute() in try-catch block in the concurrency throttle path and call afterAccess() in catch block to ensure permit is always released, even when thread creation fails.  The fix only applies to the concurrency throttle path. The activeThreads-only path does not need fixing because it never calls beforeAccess(), so there is no permit to leak.  Test approach: The test simulates thread creation failure and verifies that a subsequent execution does not deadlock. The first execution should fail with some exception (type doesn't matter), and the second execution should complete within timeout if the permit was properly released.  Signed-off-by: Park Juhyeong <wngud5957@naver.com>
35627;2025-10-13T20:52:06Z;2025-10-14T17:07:04Z;20,25;2;77;0;3;Consider defaultCandidate for scoped proxies;PR for #35626;FALSE;spring-aop;spring-aop;type: bug, in: core;other;35626: defaultCandidate for scoped proxies  Signed-off-by: Schäfer, H.H. (Hans Hosea) <HansHosea.Schaefer@ing.de>
35573;2025-10-06T13:09:44Z;2025-10-06T14:54:08Z;1,74;2;4;1;0;Fix Javadoc link and remove unnecessary semicolon;;FALSE;spring-web;spring-web;type: task;bugfix;minor fix some typos  Signed-off-by: NeatGuyCoding <15627489+NeatGuyCoding@users.noreply.github.com>
35543;2025-09-25T11:19:46Z;2025-10-02T19:22:19Z;176,04;1;79;1;0;Remove redundant object allocation in cglib proxy method calls;Fixes gh-35542I've noticed ~1.2TB of memory allocations of java.lang.Boolean in 10 minute long JMC dump.This seemed a lot to me so I have fixed it. After the patch, the bytecode of generated cglib proxies now display a more memory saving valueOf() calls to box primitives (especially the Boolean);FALSE;spring-core;spring-core;in: core, type: enhancement;other;Remove redundant object allocation in cglib proxy method calls * Fixes gh-35542  Signed-off-by: Nurlan Turdaliev <nurlan0000@gmail.com>
35407;2025-09-02T14:14:39Z;2025-09-02T14:26:45Z;0,20;2;11;1;0;Polish gh-35358;This PR polishes the changes made in gh-35358 a bit.;FALSE;framework-docs;framework-docs, spring-web;in: web, type: task;other;Polish gh-35358  Signed-off-by: Johnny Lim <izeye@naver.com>
35393;2025-08-29T01:50:55Z;2025-08-29T11:17:18Z;9,44;1;2;1;0;Fix typo in websocket doc;;FALSE;framework-docs;framework-docs;type: documentation, in: web;bugfix;Fix typo in websocket doc  Signed-off-by: Gustav <69737612+gustaavv@users.noreply.github.com>
35363;2025-08-21T09:34:41Z;2025-08-21T10:09:35Z;0,58;1;4;1;0;Fix `@HttpServiceClient` example in reference manual;;FALSE;framework-docs;framework-docs;type: documentation, in: web;bugfix;fix @HttpServiceClient example  Signed-off-by: NeatGuyCoding <15627489+NeatGuyCoding@users.noreply.github.com>
35262;2025-07-31T08:37:36Z;2025-07-31T10:42:02Z;2,07;1;2;0;0;Remove typo in RestTestClient Javadoc;;FALSE;spring-test;spring-test;in: web, type: task;bugfix;"fix remove useless ""s""  Signed-off-by: NeatGuyCoding <15627489+NeatGuyCoding@users.noreply.github.com>"
35163;2025-07-05T13:37:32Z;2025-07-07T10:41:35Z;45,07;1;4;1;2;Fix copy-n-paste errors in `JmsClient` Javadoc;;TRUE;spring-jms;spring-jms;in: messaging, type: task;bugfix;Fix JmsClient javadoc and add more test cases  Signed-off-by: NeatGuyCoding <15627489+NeatGuyCoding@users.noreply.github.com> | revert changes as requested for fixing JmsClient javadoc  Signed-off-by: NeatGuyCoding <15627489+NeatGuyCoding@users.noreply.github.com> | revert changes as requested for fixing JmsClient javadoc fix checkstyle  Signed-off-by: NeatGuyCoding <15627489+NeatGuyCoding@users.noreply.github.com>
34696;2025-04-01T04:03:14Z;2025-07-07T11:38:02Z;2335,58;1;16;0;0;Improve BeanFactoryExtensionsTests;Comparing to Java's BeanFactory.getBean(Class<T> requiredType), Kotlin's BeanFactory.getBean<T>() supports generic type as T, this commit add test to cover that and add assertions.;FALSE;spring-beans;spring-beans;type: task, in: core;refactor;Improve BeanFactoryExtensionsTests  Comparing to Java's `BeanFactory.getBean(Class<T> requiredType)`, Kotlin's `BeanFactory.getBean<T>()` supports generic type as `T`, this commit add test to cover that and add assertions.  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
34757;2025-04-15T08:57:29Z;2025-07-07T11:37:47Z;1994,67;13;108;2;0;Convert applicable methods in `Scope` to `default` methods;getConversationId and resolveContextualObject are candidates for being converted to default methods, not sure about registerDestructionCallback.;FALSE;spring-beans;spring-beans, spring-context, spring-messaging, spring-tx, spring-web;in: core, type: enhancement;other;Mark applicable Scope's methods as default  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
34709;2025-04-03T03:45:16Z;2025-07-07T11:37:32Z;2287,87;3;104;0;0;Discard further rows once maxRows has been reached;See #34666 (comment);FALSE;spring-jdbc;spring-jdbc;in: data, type: enhancement;other;Discard further rows once maxRows has been reached  See https://github.com/spring-projects/spring-framework/issues/34666#issuecomment-2773151317  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
35140;2025-07-01T05:11:38Z;2025-07-01T08:56:53Z;3,75;2;163;2;0;Fix jitter handling in `AbstractRetryInterceptor`;OverviewFix potential loss of precision, and test jitter handling with unit tests.Related Issues#35136;FALSE;spring-aop;spring-aop;type: task, in: core;bugfix;Fix potentially loses precision and jitter is not well capped with unit tests  Signed-off-by: NeatGuyCoding <15627489+NeatGuyCoding@users.noreply.github.com>
35055;2025-06-15T12:11:54Z;2025-06-18T11:00:44Z;70,81;1;6;6;2;Document intention of `toString()` in `HandlerMethod`;"The formatErrorForReturnValue method in ServletInvocableHandlerMethod previously included an unnecessary call to toString() and a dangling ""in"" at the end of the formatted string.Since the surrounding context already provides sufficient information, both the toString() call and the "" in"" suffix have been removed to improve clarity.No functional changes.";TRUE;spring-web;spring-web;type: documentation, in: web;docs;"Remove redundant `toString()` call and trailing ""in"" from error message  The `formatErrorForReturnValue` method in `ServletInvocableHandlerMethod` previously included an unnecessary call to `toString()` and a dangling ""in"" at the end of the formatted string.  Since the surrounding context already provides sufficient information, both the `toString()` call and the `"" in""` suffix have been removed to improve clarity.  No functional changes.  Signed-off-by: wonyongg <111210881+wonyongg@users.noreply.github.com> | Clarify Javadoc for HandlerMethod.toString()  Document that HandlerMethod.toString() is used in log and error messages, and that the returned description should typically include the method signature of the underlying handler method for clarity and debugging.  Signed-off-by: wonyongg <111210881+wonyongg@users.noreply.github.com> | Update spring-web/src/main/java/org/springframework/web/method/HandlerMethod.java  Co-authored-by: Sam Brannen <104798+sbrannen@users.noreply.github.com> Signed-off-by: WonYong Hwang <111210881+wonyongg@users.noreply.github.com>"
35037;2025-06-12T11:39:31Z;2025-06-12T12:57:26Z;1,30;1;3;2;0;Remove unused field in `ResourceHttpRequestHandler`;Remove field contentNegotiationManager  which has no usage in ResourceHttpRequestHandler;FALSE;spring-webmvc;spring-webmvc;in: web, type: task;other;Remove unsed field in 'ResourceHttpRequestHandler'  Signed-off-by: 秦利斌 <68638598+Allan-QLB@users.noreply.github.com>
34961;2025-05-28T14:53:13Z;2025-05-28T15:06:24Z;0,22;2;12;0;0;Fix typos in API versioning;Fixes a few small typos I noticed when exploring the new API versioning code.;FALSE;spring-web;spring-web;type: documentation, in: web;bugfix;Fix typos in API versioning  Signed-off-by: Scott Frederick <scottyfred@gmail.com>
34914;2025-05-17T09:19:28Z;2025-05-28T13:54:07Z;268,58;1;9;0;0;Polish HttpRequestValues;This PR polishes HttpRequestValues a bit.;FALSE;spring-web;spring-web;in: web, type: task;other;Polish HttpRequestValues  Signed-off-by: Johnny Lim <izeye@naver.com>
34896;2025-05-14T12:22:58Z;2025-05-21T15:43:23Z;171,34;1;2;0;0;Define nullability `@Contract` for `quote` and `getFilename` in `StringUtils`;"This currently failsif (StringUtils.hasLength(location)) {	String filename = StringUtils.stripFilenameExtension(StringUtils.getFilename(location));}";FALSE;spring-core;spring-core;in: core, type: enhancement;other;Polish nullability contract of StringUtils  Signed-off-by: Stéphane Nicoll <stephane.nicoll@broadcom.com>
34900;2025-05-14T13:37:17Z;2025-05-14T13:50:30Z;0,22;2;6;1;0;Upgrade to Kotlin 2.1.21;Worth to add to 7.0.0-M5;FALSE;framework-platform;framework-platform, root;type: dependency-upgrade;other;Upgrade to Kotlin 2.1.21  Signed-off-by: Dmitry Sulman <dmitry.sulman@gmail.com>
