pr_number;created_at;merged_at;time_to_merge_hours;changed_files;lines_changed;total_comments;total_reviews;pr_title;pr_body;has_changes_requested;main_module;cross_modules;labels_list;inferred_task_type;commit_messages
34746;2025-04-12T13:58:37Z;2025-04-22T10:16:34Z;236,30;1;4;1;0;Improve handling of `mainThreadPrefix` and remove redundant null check;This Pull Request refactors the isCurrentThreadAllowedToHoldSingletonLock method to improve the consistency of mainThreadPrefix variable usage and remove a redundant null check.ChangesConsistent Variable UsageAfter assigning the value of this.mainThreadPrefix to the local variable mainThreadPrefix at the beginning of the method, the subsequent if check now consistently uses the local variable (if (mainThreadPrefix != null) instead of if (this.mainThreadPrefix != null)).Removed Redundant Null CheckThe mainThreadPrefix != null check within the else if (this.strictLocking == null) block has been removed.This check was redundant because if (maainThreadPrefix != null) condition has already passed, guaranteeing the variable is not null at that point.I hope my PR useful :)Thank you.;FALSE;spring-beans;spring-beans;type: task, in: core;bugfix;Refactor variable usage in isCurrentThreadAllowedToHoldSingletonLock method  Signed-off-by: Seonghun Jeong <tjdgns5506@gmail.com> | Remove redundant null check  Signed-off-by: Seonghun Jeong <tjdgns5506@gmail.com>
34723;2025-04-06T16:26:51Z;2025-04-10T12:46:50Z;92,33;52;3045;1;0;Provide first-class support for Bean Overrides with `@ContextHierarchy`;"BackgroundAs explained by @wilkinsona in #33293 (comment), the Spring TestContext Framework (TCF) creates a MergedContextConfiguration for each ApplicationContext that it may create. Furthermore, this applies to every ApplicationContext created for each level in a @ContextHierarchy.Thus, by default, all context configuration mechanisms for a given test class will be applied to all application contexts created for that test class. Specifically, this means that features such as @ActiveProfiles, @TestPropertySource, and bean overrides (@TestBean, @MockitoBean, @MockitoSpyBean, etc.) will be applied to each application context.For features such as @ActiveProfiles and @TestPropertySource, that makes sense. You probably always want the same bean definition profiles and test property sources to be applied to every application context in a context hierarchy.However, with bean overrides that is typically not the case. Rather, when you configure a bean override, you expect Spring to override a specific bean in a specific application context in the context hierarchy. Phrased differently, you probably do not want Spring to attempt to override matching beans in all application contexts in a context hierarchy.If Spring does attempt to override matching beans in all application contexts in a context hierarchy, that can lead to unexpected behavior or errors like those reported in #33293 and #34597.ProposalThis PR provides first-class support for Bean Overrides (@MockitoBean, @MockitoSpyBean, @TestBean, etc.) with @ContextHierarchy.Specifically, bean overrides can now specify which ApplicationContext they target within the context hierarchy by configuring the contextName attribute in the annotation. The contextName must match a corresponding name configured via @ContextConfiguration.For example, the following test class configures the name of the second hierarchy level to be ""child"" and simultaneously specifies that the ExampleService should be wrapped in a Mockito spy in the context named ""child"". Consequently, Spring will only attempt to create the spy in the ""child"" context and will not attempt to create the spy in the parent context.@ExtendWith(SpringExtension.class)@ContextHierarchy({    @ContextConfiguration(classes = Config1.class),    @ContextConfiguration(classes = Config2.class, name = ""child"")})class MockitoSpyBeanContextHierarchyTests {    @MockitoSpyBean(contextName = ""child"")    ExampleService service;    // ...}The above example demonstrates how this feature would help to resolve the issue reported in #34597.A similar approach can be applied to the failing use case reported in #33293, and the ReusedParentConfigV1Tests and ReusedParentConfigV2Tests test classes in this PR demonstrate that.@Autowired with Magical PowersThe proposed feature also introduces functionality that is not possible with @Autowired. @Autowired will always inject a matching bean found in the lowest level of the context hierarchy. However, with bean overrides in different levels of the context hierarchy, you may need to be able to have all of those bean override instances injected into the test class in order to interact with them -- for example, to configure stubbing for a mock.The following example demonstrates that is possible to inject an ExampleService mock from both the ""parent"" and the ""child"" context simultaneously.@ExtendWith(SpringExtension.class)@ContextHierarchy({    @ContextConfiguration(classes = Config1.class, name = ""parent""),    @ContextConfiguration(classes = Config2.class, name = ""child"")})class MockitoBeanContextHierarchyTests {    @MockitoBean(contextName = ""parent"")    ExampleService serviceInParent;    @MockitoBean(contextName = ""child"")    ExampleService serviceInChild;    // ...}RamificationsIn order to support reliable context caching and field injection, the contextName attribute contributes to MergedContextConfiguration cache key. Thus, bean overrides that would otherwise appear to be logically equivalent are not considered equivalent if they specify different context names. Consequently, specifying different context names can result in an application context being loaded multiple times.Related Issues#33293#34597#34726";FALSE;framework-docs;framework-docs, spring-test;in: test, type: enhancement;feature;"Provide first-class support for Bean Overrides with @⁠ContextHierarchy  This commit provides first-class support for Bean Overrides (@⁠MockitoBean, @⁠MockitoSpyBean, @⁠TestBean, etc.) with @⁠ContextHierarchy.  Specifically, bean overrides can now specify which ApplicationContext they target within the context hierarchy by configuring the `contextName` attribute in the annotation. The `contextName` must match a corresponding `name` configured via @⁠ContextConfiguration.  For example, the following test class configures the name of the second hierarchy level to be ""child"" and simultaneously specifies that the ExampleService should be wrapped in a Mockito spy in the context named ""child"". Consequently, Spring will only attempt to create the spy in the ""child"" context and will not attempt to create the spy in the parent context.  @⁠ExtendWith(SpringExtension.class) @⁠ContextHierarchy({     @⁠ContextConfiguration(classes = Config1.class),     @⁠ContextConfiguration(classes = Config2.class, name = ""child"") }) class MockitoSpyBeanContextHierarchyTests {      @⁠MockitoSpyBean(contextName = ""child"")     ExampleService service;      // ... }  See gh-33293 See gh-34597 See gh-34726  Signed-off-by: Sam Brannen <104798+sbrannen@users.noreply.github.com>"
34686;2025-03-30T10:52:53Z;2025-03-30T18:28:12Z;7,59;1;2;1;0;Fix typo in Bean Validation section of reference manual;"Minor typo in  ""Java Bean Validation - Customizing Validation Errors""";FALSE;framework-docs;framework-docs;type: documentation, in: core;bugfix;"Fix typo in Spring Framework reference  Minor typo in  ""Java Bean Validation - Customizing Validation Errors""  Signed-off-by: Tobias Hänel <contact@tobias-haenel.de>"
34668;2025-03-28T08:54:10Z;2025-03-28T13:40:52Z;4,78;4;50;0;0;Stop calling deprecated JdbcOperations methods;;FALSE;spring-jdbc;spring-jdbc;in: data, type: task;other;Stop calling deprecated JdbcOperations methods  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
34623;2025-03-20T00:44:05Z;2025-03-21T17:38:28Z;40,91;2;157;3;0;Introduce Stream variant methods for SqlQuery;Closes GH-34474;FALSE;spring-jdbc;spring-jdbc;in: data, type: enhancement;feature;Introduce Stream variant methods for SqlQuery  Closes GH-34474  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>
34603;2025-03-14T18:08:01Z;2025-03-15T12:49:33Z;18,69;5;18;0;1;Fix formatting and update links to scripting libraries and HDIV;;FALSE;framework-docs;framework-docs;type: documentation;bugfix;Fix reference links  Signed-off-by: Tran Ngoc Nhan <ngocnhan.tran1996@gmail.com> | Add space  Signed-off-by: Tran Ngoc Nhan <ngocnhan.tran1996@gmail.com> | Update link to HDIV project  Signed-off-by: Sam Brannen <104798+sbrannen@users.noreply.github.com>
34449;2025-02-19T04:35:47Z;2025-03-08T11:21:31Z;414,76;1;37;1;0;"Add tests to ensure bean definition flag ""fallback"" take precedence over ""defaultCandidate""";;FALSE;spring-beans;spring-beans;type: task, in: core;feature;"Add tests to ensure bean definition flag ""fallback"" take precedence over ""defaultCandidate""  Signed-off-by: Yanming Zhou <zhouyanming@gmail.com>"
34342;2025-01-30T04:34:27Z;2025-01-30T07:23:42Z;2,82;8;28;1;0;Fix Javadoc @code tags;This PR fixes Javadoc @code tags.;FALSE;spring-core;spring-core, spring-jdbc, spring-messaging, spring-test, spring-tx, spring-web, spring-webmvc;type: documentation;bugfix;Fix Javadoc @code tags  Signed-off-by: Johnny Lim <izeye@naver.com>
29434;2022-11-05T20:41:27Z;2022-11-05T23:30:35Z;2,82;2;21;0;0;TomcatRequestUpgradeStrategy is not compatible with Tomcat 10.1;Affects: 6.0.0-RC3java.lang.NoSuchMethodError: 'void org.apache.tomcat.websocket.server.WsServerContainer.doUpgrade(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse, jakarta.websocket.server.ServerEndpointConfig, java.util.Map)'	at org.springframework.web.socket.server.standard.TomcatRequestUpgradeStrategy.upgradeInternal(TomcatRequestUpgradeStrategy.java:73) ~[spring-websocket-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.socket.server.standard.AbstractStandardUpgradeStrategy.upgrade(AbstractStandardUpgradeStrategy.java:136) ~[spring-websocket-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.socket.server.support.AbstractHandshakeHandler.doHandshake(AbstractHandshakeHandler.java:289) ~[spring-websocket-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.socket.sockjs.transport.handler.WebSocketTransportHandler.doHandshake(WebSocketTransportHandler.java:137) ~[spring-websocket-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.socket.sockjs.transport.TransportHandlingSockJsService.handleRawWebSocketRequest(TransportHandlingSockJsService.java:216) ~[spring-websocket-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.socket.sockjs.support.AbstractSockJsService.handleRequest(AbstractSockJsService.java:441) ~[spring-websocket-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.socket.sockjs.support.SockJsHttpRequestHandler.handleRequest(SockJsHttpRequestHandler.java:134) ~[spring-websocket-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter.handle(HttpRequestHandlerAdapter.java:52) ~[spring-webmvc-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1080) ~[spring-webmvc-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:973) ~[spring-webmvc-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1003) ~[spring-webmvc-6.0.0-RC3.jar:6.0.0-RC3]	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:895) ~[spring-webmvc-6.0.0-RC3.jar:6.0.0-RC3]	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:705) ~[tomcat-embed-core-10.1.1.jar:6.0]upgradeHttpToWebSocket(Object, Object, ServerEndpointConfig, Map<String, String>) that was added in Tomcat 10.0 should be used instead.;FALSE;spring-webflux;spring-webflux, spring-websocket;in: web, type: bug;other;Make WebSocket upgrade strategies compatible with Tomcat 10.1
29045;2022-08-30T16:03:37Z;2022-08-30T20:00:50Z;3,95;8;433;1;0;Replace dependency management plugin with built-in platform support;This PR should address #28931. Some exclusion declarations that were having no discernible effect have been intentionally removed as part of the migration. ./gradlew build succeeds locally.;FALSE;root;framework-platform, root, spring-test, spring-web, spring-webflux, spring-webmvc, spring-websocket;type: task;feature;Replace dependency management plugin with built-in platform support
33899;2024-11-16T10:06:12Z;2024-11-16T16:51:08Z;6,75;1;2;0;0;Update Antora UI Spring to v0.4.18;;FALSE;root;root;type: task;other;Update Antora Spring UI to v0.4.18
33717;2024-10-16T10:06:48Z;2024-10-16T12:12:11Z;2,09;1;2;0;0;Update Antora UI Spring to v0.4.17;;FALSE;root;root;type: task;other;Update Antora Spring UI to v0.4.17
33046;2024-06-17T10:06:45Z;2024-06-17T10:52:39Z;0,77;1;2;0;0;Update Antora UI Spring to v0.4.16;;FALSE;root;root;type: task;other;Update Antora Spring UI to v0.4.16
33705;2024-10-15T05:31:23Z;2024-10-22T19:10:29Z;181,65;3;297;6;5;Fix `PathMatchingResourcePatternResolver` manifest classpath discovery;Update PathMatchingResourcePatternResolver so that in addition to searching the java.class.path system property for classpath enties, it also searches the MANIFEST.MF files from within those jars.Prior to this commit, the addClassPathManifestEntries() method expected that the JVM had added Class-Path manifest entries to the java.class.path system property, however, this did not always happen.The updated code now performs a deep search by loading MANIFEST.MF files from jars discovered from the system property. To deal with potential performance issue, loaded results are also now cached.The updated code has been tested with Spring Boot 3.3 jars extracted using java -Djarmode=tools.;FALSE;spring-core;spring-core;in: core, type: enhancement;bugfix;Fix `PathMatchingResourcePatternResolver` manifest classpath discovery  Update `PathMatchingResourcePatternResolver` so that in addition to searching the `java.class.path` system property for classpath enties, it also searches the `MANIFEST.MF` files from within those jars.  Prior to this commit, the `addClassPathManifestEntries()` method expected that the JVM had added `Class-Path` manifest entries to the `java.class.path` system property, however, this did not always happen.  The updated code now performs a deep search by loading `MANIFEST.MF` files from jars discovered from the system property. To deal with potential performance issue, loaded results are also now cached.  The updated code has been tested with Spring Boot 3.3 jars extracted using `java -Djarmode=tools`.  See gh-33705
33625;2024-10-01T09:37:49Z;2024-10-01T10:33:40Z;0,93;1;2;1;0;"Replace hardcoded `""null""` with `NULL_STRING` constant in `ObjectUtils.nullSafeConciseToString()`";"Description:This pull request replaces the hardcoded ""null"" string in the nullSafeConciseToString method with the existing NULL_STRING constant to improve maintainability and readability.Changes:Replaced occurrences of the hardcoded ""null"" string with the already declared NULL_STRING constant.";FALSE;spring-core;spring-core;type: task, in: core;ci;"Replace hardcoded ""null"" with NULL_STRING In ObjectUtils#nullSafeToString"
33720;2024-10-16T10:06:50Z;2024-10-16T12:15:55Z;2,15;1;2;0;0;Update Antora UI Spring to v0.4.17;;FALSE;framework-docs;framework-docs;type: documentation;other;Update Antora Spring UI to v0.4.17
33659;2024-10-06T10:01:28Z;2024-10-06T13:18:48Z;3,29;1;1;1;0;Remove Javadoc `@since` tag from `MapAccessor` default constructor;OverviewThis PR removes Javadoc @since tag from MapAccessor() as it seems to have been added accidentally.Related Issues#33222;FALSE;spring-context;spring-context;type: task, in: core;docs;Remove Javadoc since from MapAccessor()  See gh-33222
33470;2024-09-03T06:59:17Z;2024-09-27T08:59:53Z;578,01;2;57;2;0;Throw runtime error for `@TransactionalEventListener` when `@Transactional` propagation level is not `REQUIRES_NEW` or `NOT_SUPPORTED`;After #30679, #31414, and #31907, if a method is a @TransactionalEventListener with a propagation level other than @Transactional(propagation = Propagation.REQUIRES_NEW) or @Transactional(propagation = Propagation.NOT_SUPPORTED), a runtime error will be thrown.However, there is no runtime error yet for @Transactional with all propagation level on the top of the class.For classes that use @Service with @Transactional at the top and don't attach this annotation to the method where the write operation takes place, there were cases where it didn't work as intended because no runtime error was thrown.So I'd like to contribute to this.;FALSE;spring-tx;spring-tx;in: data, type: enhancement;bugfix;feat: Implemented to throw a runtime error if a class has @Transactional
33597;2024-09-25T21:03:36Z;2024-09-26T19:49:22Z;22,76;2;5;1;0;Remove unused generic parameter declaration;I think <T> in method is unused;FALSE;spring-webmvc;spring-webmvc;in: web, type: task;other;remove unused keyword
33533;2024-09-13T02:08:38Z;2024-09-20T17:10:16Z;183,03;2;72;4;0;`AnnotatedBeanDefinitionReader` should respect `@Fallback` qualifier analogous to `@Primary`;Also add tests to cover qualifier classes.;FALSE;spring-context;spring-context;type: bug, in: core;test;AnnotatedBeanDefinitionReader should respect @Fallback qualifier analogous to @Primary  Also add tests to cover qualifier classes.
33569;2024-09-19T15:23:44Z;2024-09-20T09:34:39Z;18,18;1;3;1;0;Fix Javadoc `@since` tags in `JettyCoreRequestUpgradeStrategy`;This PR fixes Javadoc @since tags in the JettyCoreRequestUpgradeStrategy.See gh-32097;FALSE;spring-webflux;spring-webflux;in: web, type: task;bugfix;Fix Javadoc since tags in JettyCoreRequestUpgradeStrategy  See gh-32097
33452;2024-08-30T07:11:11Z;2024-09-03T15:30:27Z;104,32;9;26;4;1;Expand acronyms `FQN` and `FQCN`;We should insist on using either one to keep consistency, FQCN is more common in the Java ecosystem.;TRUE;spring-beans;spring-beans, spring-core, spring-tx, spring-webmvc;type: documentation;other;Expand acronym `FQN` and `FQCN`
28461;2022-05-15T00:30:56Z;2022-05-15T13:12:04Z;12,69;2;6;1;0;Use getHost instead of getContainerIpAddress in Redis examples;getContainerIpAddress is deprecated.;FALSE;spring-test;spring-test, src;in: test, type: documentation;feature;Fix doc - use getHost instead of getContainerIpAddress  getContainerIpAddress is deprecated.
33047;2024-06-17T10:06:48Z;2024-06-17T10:53:52Z;0,78;1;2;0;0;Update Antora UI Spring to v0.4.16;;FALSE;framework-docs;framework-docs;type: task;other;Update Antora Spring UI to v0.4.16
33048;2024-06-17T10:06:49Z;2024-06-17T10:54:48Z;0,80;1;2;0;0;Update Antora UI Spring to v0.4.16;;FALSE;framework-docs;framework-docs;type: task;other;Update Antora Spring UI to v0.4.16
33017;2024-06-12T15:41:25Z;2024-06-12T15:45:33Z;0,07;1;2;1;0;Fix package description for org.springframework.validation.annotation;It seems to have been missed in #32532.;FALSE;spring-context;spring-context;type: task;bugfix;Fix package description for org.springframework.validation.annotation  See gh-32532
32992;2024-06-09T07:55:10Z;2024-06-09T11:08:57Z;3,23;1;2;1;0;Do not swallow exceptions on failing to release a savepoint;By swallowing the exception on failing to release a savepoint, we are hiding client code from database errors that they may need to be aware of or handle.e.g. if the connection is now dead when trying to release the savepoint, by swallowing the exception here, client code has no way of knowing this now until the next operation on the database, which will yield a confusing message about the problem and obscures where the failure occurred as it will be in a different part of their code that throws any exception.Swallowing the exception here is also inconsistent with all the other database calls in the Transaction Object, where we always raise an exception up and let client code decide how to handle the error.;FALSE;spring-jdbc;spring-jdbc;in: data, type: enhancement;bugfix;Do not swallow exceptions on failing to release a savepoint  By swallowing the exception on failing to release a savepoint, we are hiding client code from database errors that they may need to be aware of or handle.  e.g. if the connection is now dead when trying to release the savepoint, by swallowing the exception here, client code has no way of knowing this now until the next operation on the database, which will yield a confusing message about the problem and obscures where the failure occurred as it will be in a different part of their code that throws any exception.  Swallowing the exception here is also inconsistent with all the other database calls in the Transaction Object, where we always raise an exception up and let client code decide how to handle the error.
32926;2024-05-30T12:22:07Z;2024-06-03T13:22:44Z;97,01;1;6;3;0;Use getMessageSource internally in RequestContext;"When subclassing RequestContext, providing a custom MessageSource to be used by all getMessage methods should be as easy as overriding getMessageSource:class CustomRequestContext extends RequestContext {    private MessageSource messageSource;    CustomRequestContext(HttpServletRequest request, MessageSource messageSource) {        super(request);        this.messageSource = messageSource;    }    @Override    public MessageSource getMessageSource() {        return messageSource;    }}Unfortunately, the RequestContext.getMessage methods internally use this.webApplicationContext instead of getMessageSource() which hurts the extensibility of the class. Thus in order to provide a custom MessageSource, three additional getMessage methods must be overridden, duplicating functionality from the super methods:class CustomRequestContext extends RequestContext {    private MessageSource messageSource;    CustomRequestContext(HttpServletRequest request, MessageSource messageSource) {        super(request);        this.messageSource = messageSource;    }    @Override    public MessageSource getMessageSource() {        return messageSource;    }    @Override    public String getMessage(String code, @Nullable Object[] args, String defaultMessage, boolean htmlEscape) {	String msg = getMessageSource().getMessage(code, args, defaultMessage, getLocale());	if (msg == null) {		return """";	}	return (htmlEscape ? HtmlUtils.htmlEscape(msg) : msg);    }    @Override    public String getMessage(String code, @Nullable Object[] args, boolean htmlEscape) {	String msg = getMessageSource().getMessage(code, args, getLocale());	return (htmlEscape ? HtmlUtils.htmlEscape(msg) : msg);    }    @Override    public String getMessage(MessageSourceResolvable resolvable, boolean htmlEscape) {	String msg = getMessageSource().getMessage(resolvable, getLocale());	return (htmlEscape ? HtmlUtils.htmlEscape(msg) : msg);    }}This PR changes those three RequestContext.getMessage methods to use getMessageSource() internally (defaulting to this.webApplicationContext unless overridden) to allow providing a custom MessageSource more easily.";FALSE;spring-webmvc;spring-webmvc;in: web, type: enhancement, status: feedback-provided;other;Use getMessageSource internally in RequestContext
32893;2024-05-24T12:32:01Z;2024-05-24T14:55:10Z;2,39;1;35;0;0;Add update-antora-ui-spring.yml workflow;This workflow will take care of opening PRs to update the antora-ui-spring artifact in the antora-playbook.yml file from supported branches and from docs-build.More details about the workflow at https://github.com/spring-io/spring-doc-actions?tab=readme-ov-file#update-antora-ui-springThe action is using a commit hash as its version for now since we still don't have a tag with the workflow, once the tag is created I'll open a PR to use it.;FALSE;.github;.github;type: documentation;feature;Add update-antora-ui-spring.yml workflow
32829;2024-05-15T14:43:54Z;2024-05-15T17:00:27Z;2,28;1;2;2;0;Improve wording in Spring Framework Overview documentation;This pull request fixes a small grammatical mistake by adding missing articles to improve readability and correctness in the Spring Framework documentation, specifically in the overview.adoc file.Details of Changes:Before:In a large enterprise, applications often exist for a long time and have to run on a JDK and application server whose upgrade cycle is beyond developer control.After:In a large enterprise, applications often exist for a long time and have to run on a JDK and application server whose upgrade cycle is beyond the developer's control.;FALSE;framework-docs;framework-docs;type: documentation;refactor;Added missing articles (e.g., 'the' in 'the developer's control')
32784;2024-05-09T06:56:50Z;2024-05-09T07:25:09Z;0,47;4;12;0;0;Insist on using `CollectionUtils.isEmpty()` and `StringUtils.hasLength()`;search (\w+) != null && !(\1).isEmpty\(\);FALSE;spring-core;spring-core, spring-test, spring-webmvc;in: web, type: task, in: core;other;Insist on using `CollectionUtils.isEmpty()` and `StringUtils.hasLength()`  search `(\w+) != null && !(\1).isEmpty\(\)`
32782;2024-05-08T14:55:40Z;2024-05-08T16:20:13Z;1,41;1;3;0;0;Polishing;;FALSE;spring-jdbc;spring-jdbc;in: data, type: task;other;Polishing
